Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
95267849; 95857477; 5735; 95863521; []; 6; 8; 6; 9; -3; 1241471702.966154; 969631200.000000; 21.896633; 1241471702.966154; 1241471702.966154; 969631200.000000; 100.000000; 128.035453; 
95267849; 95857409; 20202; 99012242; []; 6; 144; 10; 149; -139; 850169542.056366; 859615626.990028; -1.111082; 850169542.056366; 850169542.056366; 859615626.990028; 100.000000; 98.901127; 
95267849; 95857409; 5735; 95863645; []; 4; 6; 4; 6; -2; 1799000003.328194; 1495283692.500000; 16.882508; 1799000003.328194; 1799000003.328194; 1495283692.500000; 100.000000; 120.311618; 
95267849; 95857342; 20202; 99353276; []; 8; 82; 11; 85; -74; 329966188.067204; 334182135.817357; -1.277691; 329966188.067204; 329966188.067204; 334182135.817357; 100.000000; 98.738428; 
95267849; 95857342; 5735; 95863743; []; 4; 7; 4; 7; -3; 1319752265.858235; 947051316.000000; 28.240220; 1319752265.858235; 1319752265.858235; 947051316.000000; 100.000000; 139.353828; 
95267849; 95857273; 20202; 99572742; []; 9; 151; 11; 156; -145; 411035023.013045; 174030707.587128; 57.660370; 411035023.013045; 411035023.013045; 174030707.587128; 100.000000; 236.185343; 
95267849; 95857273; 5735; 95863854; []; 6; 16; 6; 16; -10; 1437827089.700117; 690251704.000000; 51.993414; 1437827089.700117; 1437827089.700117; 690251704.000000; 100.000000; 208.304750; 
95267849; 95857205; 20202; 99775386; [];26; 390; 28; 399; -371; 367482704.830860; 403680648.440465; -9.850244; 367482704.830860; 367482704.830860; 403680648.440465; 100.000000; 91.033025; 
95267849; 95857205; 5735; 95864082; []; 11; 11; 11; 11; 0; 2162477809.035100; 1891985305.500000; 12.508452; 2162477809.035100; 2162477809.035100; 1891985305.500000; 100.000000; 114.296755; 
95267849; 95857137; 20202; 100091054; []; 15; 244; 16; 249; -233; 341782974.048549; 363368204.708874; -6.315479; 341782974.048549; 341782974.048549; 363368204.708874; 100.000000; 94.059681; 
95267849; 95857137; 5735; 95864245; []; 7; 11; 7; 11; -4; 1614564607.892254; 1370120084.500000; 15.139965; 1614564607.892254; 1614564607.892254; 1370120084.500000; 100.000000; 117.841102; 
95267849; 95857069; 20202; 100439915; []; 2; 149; 3; 151; -148; 324673059.735195; 335279635.315191; -3.266848; 324673059.735195; 324673059.735195; 335279635.315191; 100.000000; 96.836499; 
95267849; 95857069; 5735; 95864408; []; 5; 15; 5; 15; -10; 1546759208.063807; 538144978.500000; 65.208225; 1546759208.063807; 1546759208.063807; 538144978.500000; 100.000000; 287.424257; 
95267849; 95857001; 20202; 100617237; [];39; 628; 47; 653; -606; 1408653551.553825; 1065129549.513619; 24.386692; 1408653551.553825; 1408653551.553825; 1065129549.513619; 100.000000; 132.251852; 
95267849; 95857001; 5735; 95864623; []; 7; 17; 7; 17; -10; 3277701714.735524; 2233087585.000000; 31.870323; 3277701714.735524; 3277701714.735524; 2233087585.000000; 100.000000; 146.778914; 
95267849; 95856933; 20202; 101241681; []; 4; 108; 5; 109; -104; 338419471.830582; 344795214.417004; -1.883976; 338419471.830582; 338419471.830582; 344795214.417004; 100.000000; 98.150861; 
95267849; 95856933; 5735; 95864864; []; 4; 9; 4; 9; -5; 1452516493.487868; 969887600.000000; 33.227085; 1452516493.487868; 1452516493.487868; 969887600.000000; 100.000000; 149.761322; 
95267849; 95856865; 20202; 101305965; []; 11; 761; 14; 779; -765; 166334069.890670; 236326223.659364; -42.079265; 166334069.890670; 166334069.890670; 236326223.659364; 100.000000; 70.383247; 
95267849; 95856865; 5735; 95865001; []; 9; 28; 9; 30; -21; 2473299645.350584; 1704939961.500000; 31.066179; 2473299645.350584; 2473299645.350584; 1704939961.500000; 100.000000; 145.066671; 
95267849; 95856797; 20202; 104631412; []; 25; 556; 32; 571; -539; 960624856.497328; 1034551928.522519; -7.695728; 960624856.497328; 960624856.497328; 1034551928.522519; 100.000000; 92.854194; 
95267849; 95856797; 5735; 95865385; []; 4; 8; 4; 8; -4; 2501111277.518655; 1841809239.000000; 26.360364; 2501111277.518655; 2501111277.518655; 1841809239.000000; 100.000000; 135.796435; 
95267849; 95856729; 20202; 103058326; [];8; 145; 8; 146; -138; 543755954.228230; 557029182.638529; -2.441027; 543755954.228230; 543755954.228230; 557029182.638529; 100.000000; 97.617139; 
95267849; 95856729; 5735; 86524439; [];6; 4; 6; 4; 2; 1330780072.543946; 684851200.000004; 48.537612; 1330780072.543946; 1330780072.543946; 684851200.000004; 100.000000; 194.316674; 
95267849; 95856660; 20202; 102733905; []; 8; 175; 10; 177; -167; 510044560.620308; 517268380.963023; -1.416312; 510044560.620308; 510044560.620308; 517268380.963023; 100.000000; 98.603468; 
95267849; 95856660; 5735; 95865620; []; 4; 4; 4; 4; 0; 1213063168.000000; 1213063168.000000; 0.000000; 1213063168.000000; 1213063168.000000; 1213063168.000000; 100.000000; 100.000000; 
95267849; 95856586; 20202; 102452885; []; 7; 461; 9; 469; -460; 160977236.355236; 194084617.840917; -20.566499; 160977236.355236; 160977236.355236; 194084617.840917; 100.000000; 82.941780; 
95267849; 95856586; 5735; 95865692; []; 4; 7; 4; 7; -3; 1695669792.541008; 1673121200.000000; 1.329775; 1695669792.541008; 1695669792.541008; 1673121200.000000; 100.000000; 101.347696; 
95267849; 95856479; 20202; 102341544; []; 7; 109; 8; 110; -102; 337234883.606188; 342313508.172297; -1.505961; 337234883.606188; 337234883.606188; 342313508.172297; 100.000000; 98.516382; 
95267849; 95856479; 5735; 95865803; []; 4; 9; 4; 9; -5; 1434363197.922434; 969887600.000000; 32.382007; 1434363197.922434; 1434363197.922434; 969887600.000000; 100.000000; 147.889632; 
