Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
141183500; 141212731; 20202; 146367365; []; 35; 46; 37; 49; -12; 31023607.767771; 32224994.446933; -3.872492; 31023607.767771; 31023607.767771; 32224994.446933; 100.000000; 96.271879; 
141183500; 141212731; 5735; 142042902; []; 1; 1; 1; 1; 0; 530042368.777108; 513832500.000000; 3.058221; 530042368.777108; 530042368.777108; 513832500.000000; 100.000000; 103.154699; 
141183500; 141212553; 20202; 146385544; []; 120; 316; 123; 330; -207; 408226821.783766; 311482986.360897; 23.698549; 408226821.783766; 408226821.783766; 311482986.360897; 100.000000; 131.059107; 
141183500; 141212553; 5735; 142042934; []; 1; 1; 1; 1; 0; 976524362.257506; 977936245.500000; -0.144582; 976524362.257506; 976524362.257506; 977936245.500000; 100.000000; 99.855626; 
141183500; 141212375; 20202; 146451277; []; 19; 38; 20; 39; -19; 22284287.775452; 22478212.070199; -0.870229; 22284287.775452; 22284287.775452; 22478212.070199; 100.000000; 99.137279; 
141183500; 141212375; 5735; 142042966; []; 1; 1; 1; 1; 0; 518000911.656348; 511555312.500000; 1.244322; 518000911.656348; 518000911.656348; 511555312.500000; 100.000000; 101.260000; 
141183500; 141212197; 20202; 146467306; []; 162; 178; 164; 181; -17; 354257240.662153; 350671714.105362; 1.012125; 354257240.662153; 354257240.662153; 350671714.105362; 100.000000; 101.022474; 
141183500; 141212197; 5735; 142042998; []; 1; 1; 1; 1; 0; 948882751.000000; 948882751.000000; 0.000000; 948882751.000000; 948882751.000000; 948882751.000000; 100.000000; 100.000000; 
141183500; 141212015; 20202; 146522329; []; 21; 33; 21; 33; -12; 10598523.374604; 9111585.324411; 14.029672; 10598523.374604; 10598523.374604; 9111585.324411; 100.000000; 116.319202; 
141183500; 141212015; 5735; 142043030; []; 1; 1; 2; 1; 1; 417160226.715160; 414081891.500000; 0.737926; 417160226.715160; 417160226.715160; 414081891.500000; 100.000000; 100.743412; 
141183500; 141211837; 20202; 146532516; [];19; 30; 19; 30; -11; 8398556.735676; 8950948.723184; -6.577225; 8398556.735676; 8398556.735676; 8950948.723184; 100.000000; 93.828677; 
141183500; 141211837; 5735; 142043062; []; 1; 1; 1; 1; 0; 411565203.969043; 412286465.500000; -0.175248; 411565203.969043; 411565203.969043; 412286465.500000; 100.000000; 99.825058; 
141183500; 141211653; 20202; 146560389; []; 160; 186; 163; 190; -27; 265114200.959082; 260322834.934140; 1.807284; 265114200.959082; 265114200.959082; 260322834.934140; 100.000000; 101.840548; 
141183500; 141211653; 5735; 142043198; []; 1; 1; 1; 1; 0; 867182064.996520; 866277096.000000; 0.104357; 867182064.996520; 867182064.996520; 866277096.000000; 100.000000; 100.104466; 
141183500; 141211475; 20202; 146614817; []; 40; 47; 41; 48; -7; 340579401.841655; 336871384.410467; 1.088738; 340579401.841655; 340579401.841655; 336871384.410467; 100.000000; 101.100722; 
141183500; 141211475; 5735; 142043230; []; 1; 2; 1; 2; -1; 836926586.063612; 831833469.000000; 0.608550; 836926586.063612; 836926586.063612; 831833469.000000; 100.000000; 100.612276; 
141183500; 141211298; 20202; 146644111; []; 130; 143; 132; 145; -13; 220093216.051153; 219641701.079325; 0.205147; 220093216.051153; 220093216.051153; 219641701.079325; 100.000000; 100.205569; 
141183500; 141211298; 5735; 142043275; []; 1; 1; 2; 1; 1; 777637193.179289; 768808125.000000; 1.135371; 777637193.179289; 777637193.179289; 768808125.000000; 100.000000; 101.148410; 
141183500; 141211120; 20202; 146686851; []; 134; 151; 137; 154; -17; 210933429.858218; 212324941.858218; -0.659692; 210933429.858218; 210933429.858218; 212324941.858218; 100.000000; 99.344631; 
141183500; 141211120; 5735; 142043346; []; 1; 1; 1; 1; 0; 735427641.173292; 733679569.500000; 0.237695; 735427641.173292; 735427641.173292; 733679569.500000; 100.000000; 100.238261; 
141183500; 141210936; 20202; 146728676; []; 61; 71; 64; 75; -11; 355229256.997886; 342622122.055157; 3.549014; 355229256.997886; 355229256.997886; 342622122.055157; 100.000000; 103.679603; 
141183500; 141210936; 5735; 142043378; []; 1; 2; 1; 2; -1; 857606217.768651; 831632521.500000; 3.028627; 857606217.768651; 857606217.768651; 831632521.500000; 100.000000; 103.123218; 
141183500; 141210758; 20202; 146760388; []; 67; 80; 71; 84; -13; 280619045.605919; 279870211.843798; 0.266851; 280619045.605919; 280619045.605919; 279870211.843798; 100.000000; 100.267565; 
141183500; 141210758; 5735; 142043423; []; 1; 1; 1; 1; 0; 784049807.410320; 782114862.000000; 0.246789; 784049807.410320; 784049807.410320; 782114862.000000; 100.000000; 100.247399; 
