Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
7873585; 7889052; 5735; 8959703; []; 2; 2; 2; 2; 0; 382115328.000000; 382115328.000000; 0.000000; 382115328.000000; 382115328.000000; 382115328.000000; 100.000000; 100.000000; 
7873585; 7889042; 20202; 8553665; []; 65; 71; 65; 71; -6; 24119771.206721; 24584330.725147; -1.926053; 24119771.206721; 24119771.206721; 24584330.725147; 100.000000; 98.110343; 
7873585; 7889042; 5735; 8959573; []; 2; 2; 2; 2; 0; 224069632.000000; 224069632.000000; 0.000000; 224069632.000000; 224069632.000000; 224069632.000000; 100.000000; 100.000000; 
7873585; 7889032; 20202; 8554952; []; 113; 127; 113; 130; -17; 158375533.229952; 161902410.770886; -2.226908; 158375533.229952; 158375533.229952; 161902410.770886; 100.000000; 97.821603; 
7873585; 7889032; 5735; 8959612; []; 2; 2; 2; 2; 0; 368936576.000000; 368936576.000000; 0.000000; 368936576.000000; 368936576.000000; 368936576.000000; 100.000000; 100.000000; 
7873585; 7889022; 20202; 8558111; []; 70; 84; 70; 86; -16; 27509040.131662; 26463420.799282; 3.801003; 27509040.131662; 27509040.131662; 26463420.799282; 100.000000; 103.951187; 
7873585; 7889022; 5735; 8959651; []; 2; 3; 2; 3; -1; 236795800.000000; 236795800.000000; 0.000000; 236795800.000000; 236795800.000000; 236795800.000000; 100.000000; 100.000000; 
7873585; 7889012; 20202; 8565209; []; 65; 75; 65; 76; -11; 23629187.747953; 25413205.411930; -7.550059; 23629187.747953; 23629187.747953; 25413205.411930; 100.000000; 92.979958; 
7873585; 7889012; 5735; 8959742; []; 2; 2; 2; 2; 0; 233660000.000000; 233660000.000000; 0.000000; 233660000.000000; 233660000.000000; 233660000.000000; 100.000000; 100.000000; 
7873585; 7889002; 20202; 8578987; []; 173; 251; 241; 355; -114; 80488125.919218; 72871837.944035; 9.462623; 80488125.919218; 80488125.919218; 72871837.944035; 100.000000; 110.451621; 
7873585; 7889002; 5735; 8959833; []; 3; 3; 3; 3; 0; 254169447.182879; 254169447.182879; 0.000000; 254169447.182879; 254169447.182879; 254169447.182879; 100.000000; 100.000000; 
7873585; 7888992; 20202; 8566431; []; 70; 84; 70; 85; -15; 23133623.129737; 25983964.813879; -12.321207; 23133623.129737; 23133623.129737; 25983964.813879; 100.000000; 89.030382; 
