Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
155194951; 155199097; 20202; 159431900; []; 1; 359; 5; 381; -376; 527709274.954323; 503281615.703922; 4.628999; 497196717.738282; 30512557.216039; 6084897.965640; 94.217923; 98.790956; 
155194951; 155199097; 5735; 155387791; []; 1; 1; 1; 1; 0; 651523600.706819; 620947558.000000; 4.693006; 616527917.685983; 34995683.020835; 4419640.314016; 94.628639; 99.288243; 
155194951; 155198904; 20202; 159468991; []; 16; 303; 27; 313; -286; 275975945.103253; 281254971.894711; -1.912858; 269520224.332059; 6455720.771196; 11734747.562653; 97.660767; 95.827719; 
155194951; 155198904; 5735; 155387829; []; 1; 2; 2; 2; 0; 366598735.355188; 359287416.000000; 1.994366; 334334411.063582; 32264324.291607; 24953004.936418; 91.199008; 93.054863; 
155194951; 155198717; 20202; 159489606; []; 12; 287; 20; 304; -284; 159311663.318847; 172295454.257214; -8.149931; 159077560.531269; 234102.787578; 13217893.725945; 99.853054; 92.328356; 
155194951; 155198717; 5735; 155387880; []; 2; 2; 2; 2; 0; 255368708.082001; 234948114.000000; 7.996514; 208328733.336520; 47039974.745480; 26619380.663480; 81.579585; 88.670102; 
155194951; 155198494; 20202; 159514930; []; 2; 54; 2; 56; -54; 551986407.891928; 546373142.687764; 1.016921; 544231101.245912; 7755306.646016; 2142041.441853; 98.595019; 99.607953; 
155194951; 155198494; 5735; 155387939; []; 1; 1; 1; 1; 0; 584938973.717647; 552485410.500000; 5.548196; 531579849.485598; 53359124.232049; 20905561.014401; 90.877831; 96.216088; 
155194951; 155198304; 20202; 159526157; []; 24; 812; 44; 841; -797; 19540778.561344; 69420460.278718; -255.259439; 19355079.359925; 185699.201419; 50065380.918792; 99.049684; 27.880944; 
155194951; 155198304; 5735; 155387990; []; 1; 3; 1; 3; -2; 233129465.000000; 239495962.500000; -2.730885; 233129465.000000; 0.000000; 6366497.500000; 100.000000; 97.341710; 
155194951; 155198121; 20202; 6980; [];33; 26; 33; 26; 7; 19079881.827543; 16480668.000000; 13.622798; 14447385.950954; 4632495.876590; 2033282.049046; 75.720521; 87.662624; 
155194951; 155198121; 5735; 155388064; []; 1; 1; 1; 1; 0; 189525802.000000; 190764450.000000; -0.653551; 181975637.242624; 7550164.757376; 8788812.757376; 96.016287; 95.392846; 
155194951; 155197938; 20202; 6980; [];17; 18; 17; 18; -1; 4048581.648759; 4555158.000000; -12.512440; 3947992.272759; 100589.376000; 607165.727241; 97.515442; 86.670809; 
155194951; 155197938; 5735; 155388108; []; 1; 2; 1; 2; -1; 172925927.982850; 174102525.000000; -0.680405; 166572105.312142; 6353822.670708; 7530419.687858; 96.325697; 95.674721; 
155194951; 155197746; 20202; 6980; [];16; 15; 17; 15; 2; 48317192.375387; 47462188.695652; 1.769564; 44533484.569697; 3783707.805690; 2928704.125955; 92.169024; 93.829395; 
155194951; 155197746; 5735; 155388169; []; 1; 1; 1; 1; 0; 175564486.046112; 169958812.500000; 3.192943; 159627553.482834; 15936932.563278; 10331259.017166; 90.922462; 93.921316; 
155194951; 155197562; 20202; 6980; [];12; 13; 12; 15; -3; 88951515.796286; 90853957.058137; -2.138740; 88922522.747106; 28993.049180; 1931434.311031; 99.967406; 97.874133; 
155194951; 155197562; 5735; 155388203; []; 1; 1; 1; 1; 0; 217073680.000000; 217073680.000000; 0.000000; 212065305.495660; 5008374.504340; 5008374.504340; 97.692777; 97.692777; 
155194951; 155197375; 20202; 6980; [];10; 9; 12; 9; 3; 128408521.273173; 129743136.000000; -1.039351; 127402873.100529; 1005648.172644; 2340262.899471; 99.216837; 98.196234; 
155194951; 155197375; 5735; 155388243; []; 2; 2; 36; 2; 34; 175882750.828532; 201911728.500000; -14.799051; 175882750.828532; 0.000000; 26028977.671468; 100.000000; 87.108734; 
155194951; 155197185; 20202; 6980; [];13; 13; 13; 13; 0; 91897211.376612; 90905688.000000; 1.078948; 89949174.275868; 1948037.100744; 956513.724132; 97.880200; 98.947796; 
155194951; 155197185; 5735; 155388300; []; 2; 3; 2; 3; -1; 239842353.207659; 264077276.000000; -10.104522; 201891107.226917; 37951245.980741; 62186168.773083; 84.176587; 76.451526; 
