Project ID;Image ID;Term ID;Job user ID;Job parameters;Number of Review Annotations;Number of Job Annotations;Number of Review Polygons;Number of Job Polygons;Number of review polygons missed by job;Review Area;Job Area;Area Percentage of review missed by job;TP;FN;FP;Recall;Precision;
20207620; 20235612; 20202; 20667148; []; 118; 512; 131; 562; -431; 3547388.910252; 7379963.030662; -108.039299; 3405389.254454; 141999.655798; 3974573.776207; 95.997065; 46.143717; 
20207620; 20235612; 5735; 20694214; []; 2; 2; 2; 2; 0; 329985216.000000; 329985216.000000; 0.000000; 329985216.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20235434; 20202; 20306797; []; 72; 370; 79; 408; -329; 2679845.884187; 4636723.103850; -73.022006; 2555161.565761; 124684.318426; 2081561.538089; 95.347333; 55.107055; 
20207620; 20235434; 5735; 20694260; []; 2; 2; 2; 2; 0; 317348928.000000; 317348928.000000; 0.000000; 317348928.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20235380; 20202; 20681125; []; 76; 435; 90; 499; -409; 2959167.007332; 6257615.460004; -111.465438; 2959167.007332; 0.000000; 3298448.452672; 100.000000; 47.289052; 
20207620; 20235380; 5735; 20694306; []; 3; 3; 3; 3; 0; 320819616.000000; 320819616.000000; 0.000000; 320819616.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20235293; 20202; 20483810; []; 82; 465; 85; 513; -428; 3245417.327117; 5366702.165713; -65.362467; 3142638.194122; 102779.132995; 2224063.971591; 96.833100; 58.558088; 
20207620; 20235293; 5735; 20694365; []; 2; 2; 2; 2; 0; 313220842.000000; 313220842.000000; 0.000000; 313220842.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20235112; 20202; 20493419; []; 103; 619; 114; 679; -565; 4960894.063249; 8163099.085192; -64.548950; 4925447.002939; 35447.060310; 3237652.082254; 99.285470; 60.337954; 
20207620; 20235112; 5735; 20694411; []; 2; 2; 2; 2; 0; 318972384.000000; 318972384.000000; 0.000000; 318972384.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20235053; 20202; 20506404; []; 74; 372; 84; 420; -336; 2435671.651312; 3729744.935715; -53.130038; 2399132.304032; 36539.347279; 1330612.631683; 98.499825; 64.324300; 
20207620; 20235053; 5735; 20694457; []; 2; 2; 2; 2; 0; 293452104.000000; 293452104.000000; 0.000000; 293452104.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20235009; 20202; 20514433; []; 71; 317; 80; 348; -268; 2322585.114440; 2953278.529518; -27.154803; 2233978.054081; 88607.060359; 719300.475438; 96.184981; 75.644001; 
20207620; 20235009; 5735; 20694503; []; 2; 2; 2; 2; 0; 290952864.000000; 290952864.000000; 0.000000; 290952864.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234901; 20202; 20520520; []; 77; 378; 85; 426; -341; 2804374.453784; 3681653.294765; -31.282514; 2804374.453784; 0.000000; 877278.840981; 100.000000; 76.171606; 
20207620; 20234901; 5735; 20694549; []; 2; 2; 2; 2; 0; 291918240.000000; 239956068.000000; 17.800248; 187362208.000000; 104556032.000000; 52593860.000000; 64.183111; 78.081880; 
20207620; 20234858; 20202; 20528272; []; 75; 383; 87; 433; -346; 2531999.229619; 3689144.915711; -45.700870; 2509269.960834; 22729.268785; 1179874.954876; 99.102319; 68.017658; 
20207620; 20234858; 5735; 323246; [];2; 2; 2; 2; 0; 283629568.000000; 283629568.000000; 0.000000; 283629568.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234815; 20202; 20536800; []; 88; 546; 101; 618; -517; 3956602.322445; 5651840.817196; -42.845815; 3915255.552998; 41346.769447; 1736585.264198; 98.954993; 69.273988; 
20207620; 20234815; 5735; 20694667; []; 2; 2; 2; 2; 0; 293272992.000000; 293272992.000000; 0.000000; 293272992.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234714; 20202; 20548899; []; 61; 569; 74; 621; -547; 2140827.608393; 6014844.053232; -180.958823; 2090200.843612; 50626.764780; 3924643.209620; 97.635178; 34.750707; 
20207620; 20234714; 5735; 20694713; []; 3; 4; 3; 4; -1; 265131552.000000; 272868456.000000; -2.918138; 265131552.000000; 0.000000; 7736904.000000; 100.000000; 97.164603; 
20207620; 20234659; 20202; 20561263; []; 60; 331; 73; 372; -299; 1617330.234050; 2876177.463887; -77.834891; 1518279.878097; 99050.355952; 1357897.585790; 93.875688; 52.788115; 
20207620; 20234659; 5735; 20694785; []; 3; 4; 3; 4; -1; 273482550.000000; 280095300.000000; -2.417979; 273482550.000000; 0.000000; 6612750.000000; 100.000000; 97.639107; 
20207620; 20234590; 20202; 20569102; []; 60; 231; 65; 259; -194; 932971.445574; 1063856.000000; -14.028785; 516118.438188; 416853.007386; 547737.561812; 55.319854; 48.513938; 
20207620; 20234590; 5735; 20694857; []; 3; 4; 4; 5; -1; 252535599.814542; 257918543.814542; -2.131558; 252535599.814542; 0.000000; 5382944.000000; 100.000000; 97.912929; 
20207620; 20234532; 20202; 20697309; []; 46; 128; 48; 141; -93; 1437998.845147; 1687037.458532; -17.318415; 1387568.859999; 50429.985148; 299468.598533; 96.493044; 82.248847; 
20207620; 20234532; 5735; 20694929; []; 4; 4; 4; 4; 0; 216455130.000000; 212584424.000000; 1.788226; 207722970.000000; 8732160.000000; 4861454.000000; 95.965834; 97.713165; 
20207620; 20234471; 20202; 20706811; []; 53; 180; 57; 190; -133; 1949206.609422; 2793379.059350; -43.308516; 1949206.609422; 0.000000; 844172.449928; 100.000000; 69.779524; 
20207620; 20234471; 5735; 20695001; []; 4; 4; 4; 4; 0; 182638288.000000; 182638288.000000; 0.000000; 182638288.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234428; 20202; 20710680; []; 69; 316; 84; 356; -272; 1614143.012339; 3298458.790116; -104.347370; 1614143.012339; 0.000000; 1684315.777776; 100.000000; 48.936279; 
20207620; 20234428; 5735; 20695073; []; 2; 2; 2; 2; 0; 294344600.000000; 294344600.000000; 0.000000; 294344600.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234364; 20202; 20697323; []; 73; 342; 82; 388; -306; 1832361.769389; 3061455.067304; -67.077000; 1782385.662136; 49976.107253; 1279069.405168; 97.272585; 58.220213; 
20207620; 20234364; 5735; 20695119; []; 4; 4; 4; 4; 0; 305653260.000000; 305653260.000000; 0.000000; 305653260.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234302; 20202; 20578252; []; 90; 539; 100; 596; -496; 2616484.492635; 5341722.225061; -104.156464; 2556100.492635; 60384.000000; 2785621.732426; 97.692171; 47.851618; 
20207620; 20234302; 5735; 20695191; []; 4; 4; 4; 4; 0; 304591066.000000; 304591066.000000; 0.000000; 304591066.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234244; 20202; 20590340; []; 83; 466; 88; 501; -413; 2514821.390824; 5277640.474989; -109.861444; 2514821.390824; 0.000000; 2762819.084166; 100.000000; 47.650487; 
20207620; 20234244; 5735; 20695263; []; 2; 2; 2; 2; 0; 322366824.000000; 322366824.000000; 0.000000; 322366824.000000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234182; 20202; 20601144; []; 72; 601; 80; 654; -574; 3441888.214984; 7545095.206836; -119.213837; 3317200.214984; 124688.000000; 4227894.991852; 96.377337; 43.964988; 
20207620; 20234182; 5735; 20695309; []; 3; 3; 3; 3; 0; 311457811.500000; 311457811.500000; 0.000000; 311457811.500000; 0.000000; 0.000000; 100.000000; 100.000000; 
20207620; 20234133; 20202; 20615705; []; 50; 397; 54; 432; -378; 1102871.828071; 2941896.451832; -166.748717; 1068261.192584; 34610.635487; 1873635.259248; 96.861772; 36.311992; 
20207620; 20234133; 5735; 20695368; []; 2; 3; 2; 3; -1; 326215516.000000; 338481286.000000; -3.760020; 326215516.000000; 0.000000; 12265770.000000; 100.000000; 96.376234; 
20207620; 20234067; 20202; 20627582; []; 47; 477; 54; 526; -472; 1108927.575489; 3474591.824570; -213.329013; 1046540.041390; 62387.534099; 2428051.783180; 94.374066; 30.119798; 
20207620; 20234067; 5735; 20695427; []; 2; 3; 2; 3; -1; 333047176.000000; 344963982.000000; -3.578114; 333047176.000000; 0.000000; 11916806.000000; 100.000000; 96.545493; 
20207620; 20234017; 20202; 20636622; []; 62; 327; 65; 358; -293; 1305075.885454; 2728677.969333; -109.081939; 1193175.694462; 111900.190992; 1535502.274871; 91.425771; 43.727245; 
20207620; 20234017; 5735; 20695486; []; 2; 3; 2; 3; -1; 325614240.000000; 338146272.000000; -3.848736; 325614240.000000; 0.000000; 12532032.000000; 100.000000; 96.293902; 
20207620; 20233974; 20202; 20642881; []; 66; 333; 72; 375; -303; 1461313.589093; 2793924.526099; -91.192674; 1387490.955652; 73822.633442; 1406433.570447; 94.948200; 49.661003; 
20207620; 20233974; 5735; 20695545; []; 2; 3; 2; 3; -1; 323949024.000000; 336621312.000000; -3.911815; 323949024.000000; 0.000000; 12672288.000000; 100.000000; 96.235447; 
